leg,event,block,kind,seed,n_dims,n_gt,top_k_pred,gt_channels,precision_at_g,chance_mrr,chance_hit@1,chance_precision@1,chance_recall@1,chance_ndcg@1,chance_hit@3,chance_precision@3,chance_recall@3,chance_ndcg@3,chance_hit@5,chance_precision@5,chance_recall@5,chance_ndcg@5,chance_hit@10,chance_precision@10,chance_recall@10,chance_ndcg@10,mrr,hit@1,precision@1,recall@1,ndcg@1,hit@3,precision@3,recall@3,ndcg@3,hit@5,precision@5,recall@5,ndcg@5,hit@10,precision@10,recall@10,ndcg@10
TelecomTS,A-Twitch-No-No@17883075744:293-333,train,Faulty Handover Algorithm (Too Frequent),2,18,9,"['RSRP', 'UL_SNR', 'UL_NPRB', 'DL_MCS', 'RX_Bytes', 'UL_BLER', 'DL_BLER', 'Estimated_UL_Buffer', 'TX_Bytes']","['DL_BLER', 'DL_NumberOfPackets', 'Estimated_UL_Buffer', 'RSRP', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NumberOfPackets', 'UL_SNR']",0.7777777777777778,0.698677976190476,0.4935,0.4935,0.054833333333334386,0.4935,0.899,0.49616666666666637,0.16538888888888925,0.49623731057545384,0.986,0.5012999999999999,0.2784999999999985,0.49956054776567604,1.0,0.49955,0.5550555555555552,0.5326308835107421,1.0,1,1.0,0.1111111111111111,1.0,1,0.6666666666666666,0.2222222222222222,0.7653606369886217,1,0.6,0.3333333333333333,0.6843515475204855,1,0.8,0.8888888888888888,0.8491920179987479
TelecomTS,A-Twitch-No-No@17883075744:450-699,train,High Network Congestion (Gradual Buildup),2,18,10,"['RSRP', 'UL_NPRB', 'UL_MCS', 'UL_BLER', 'RX_Bytes', 'UL_NumberOfPackets', 'DL_BLER', 'Estimated_UL_Buffer', 'UL_SNR', 'TX_Bytes']","['DL_BLER', 'DL_NumberOfPackets', 'Estimated_UL_Buffer', 'PRB_Utilization_DL', 'PRB_Utilization_UL', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NPRB', 'UL_NumberOfPackets']",0.7,0.7416976190476186,0.559,0.559,0.055899999999998964,0.559,0.928,0.555333333333332,0.16659999999999878,0.5560810329931254,0.9925,0.5532999999999992,0.2766499999999996,0.5543193255848787,1.0,0.5550000000000028,0.5550000000000028,0.555309633101106,0.5,0,0.0,0.0,0.0,1,0.3333333333333333,0.1,0.2960819109658652,1,0.6,0.3,0.4912596920895758,1,0.7,0.7,0.6036081270984908
TelecomTS,B-Youtube-No-No@18149187296:120-163,train,High Network Congestion (Sudden Spike),2,18,10,"['UL_SNR', 'UL_NPRB', 'RSRP', 'RX_Bytes', 'DL_BLER', 'Estimated_UL_Buffer', 'DL_Protocol', 'UL_MCS', 'UL_NumberOfPackets', 'TX_Bytes']","['DL_BLER', 'DL_NumberOfPackets', 'Estimated_UL_Buffer', 'PRB_Utilization_DL', 'PRB_Utilization_UL', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NPRB', 'UL_NumberOfPackets']",0.6,0.7416976190476186,0.559,0.559,0.055899999999998964,0.559,0.928,0.555333333333332,0.16659999999999878,0.5560810329931254,0.9925,0.5532999999999992,0.2766499999999996,0.5543193255848787,1.0,0.5550000000000028,0.5550000000000028,0.555309633101106,0.5,0,0.0,0.0,0.0,1,0.3333333333333333,0.1,0.2960819109658652,1,0.6,0.3,0.4912596920895758,1,0.6,0.6,0.5270672065167423
TelecomTS,B-Youtube-No-No@18149189664:123-158,train,High Network Congestion (Sudden Spike),2,18,10,"['RSRP', 'UL_SNR', 'UL_NPRB', 'DL_BLER', 'RX_Bytes', 'Estimated_UL_Buffer', 'UL_NumberOfPackets', 'UL_BLER', 'DL_Protocol', 'TX_Bytes']","['DL_BLER', 'DL_NumberOfPackets', 'Estimated_UL_Buffer', 'PRB_Utilization_DL', 'PRB_Utilization_UL', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NPRB', 'UL_NumberOfPackets']",0.7,0.7416976190476186,0.559,0.559,0.055899999999998964,0.559,0.928,0.555333333333332,0.16659999999999878,0.5560810329931254,0.9925,0.5532999999999992,0.2766499999999996,0.5543193255848787,1.0,0.5550000000000028,0.5550000000000028,0.555309633101106,0.3333333333333333,0,0.0,0.0,0.0,1,0.3333333333333333,0.1,0.23463936301137822,1,0.6,0.3,0.4468535299918563,1,0.7,0.7,0.5747915663739762
TelecomTS,C-File-No-No@20501856064:117-151,train,Resource Allocation Bugs,2,18,9,"['RSRP', 'UL_BLER', 'TX_Bytes', 'RX_Bytes', 'UL_NPRB', 'UL_NumberOfPackets', 'DL_NumberOfPackets', 'UL_SNR', 'DL_BLER']","['DL_BLER', 'PRB_Utilization_DL', 'PRB_Utilization_UL', 'PRBs_DL_Current', 'PRBs_UL_Current', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NPRB']",0.5555555555555556,0.7008749999999992,0.499,0.499,0.05544444444444552,0.499,0.8985,0.5071666666666658,0.16905555555555593,0.5055781387911652,0.9855,0.502799999999999,0.2793333333333318,0.503121747410585,1.0,0.5039500000000002,0.5599444444444452,0.5383156715022126,0.5,0,0.0,0.0,0.0,1,0.6666666666666666,0.2222222222222222,0.5307212739772434,1,0.8,0.4444444444444444,0.6608397947263839,1,0.5,0.5555555555555556,0.5287324048297514
TelecomTS,C-File-No-No@20501856064:248-461,train,Antenna Failure,2,18,13,"['RSRP', 'RX_Bytes', 'UL_NPRB', 'UL_NumberOfPackets', 'DL_NumberOfPackets', 'UL_SNR', 'TX_Bytes', 'Estimated_UL_Buffer', 'DL_BLER', 'UL_MCS', 'DL_Protocol', 'PRB_Utilization_UL', 'PRBs_DL_Current']","['DL_BLER', 'DL_MCS', 'DL_NumberOfPackets', 'Estimated_UL_Buffer', 'PRBs_DL_Current', 'PRBs_UL_Current', 'RSRP', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_MCS', 'UL_NumberOfPackets', 'UL_SNR']",0.7692307692307693,0.8445499999999982,0.7145,0.7145,0.054961538461540074,0.7145,0.9855,0.7213333333333375,0.16646153846153652,0.7202624664350279,1.0,0.7247999999999861,0.2787692307692311,0.7228955410150883,1.0,0.724500000000001,0.5573076923076955,0.7230999087949193,1.0,1,1.0,0.07692307692307693,1.0,1,0.6666666666666666,0.15384615384615385,0.7653606369886217,1,0.8,0.3076923076923077,0.830419897363192,1,0.9,0.6923076923076923,0.8899541168509599
TelecomTS,A-File-No-No@20858689856:123-164,train,Resource Allocation Bugs,2,18,9,"['RX_Bytes', 'RSRP', 'Estimated_UL_Buffer', 'UL_NPRB', 'DL_BLER', 'TX_Bytes', 'DL_NumberOfPackets', 'UL_SNR', 'UL_NumberOfPackets']","['DL_BLER', 'PRB_Utilization_DL', 'PRB_Utilization_UL', 'PRBs_DL_Current', 'PRBs_UL_Current', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NPRB']",0.4444444444444444,0.7008749999999992,0.499,0.499,0.05544444444444552,0.499,0.8985,0.5071666666666658,0.16905555555555593,0.5055781387911652,0.9855,0.502799999999999,0.2793333333333318,0.503121747410585,1.0,0.5039500000000002,0.5599444444444452,0.5383156715022126,1.0,1,1.0,0.1111111111111111,1.0,1,0.3333333333333333,0.1111111111111111,0.46927872602275644,1,0.6,0.3333333333333333,0.6164336326286644,1,0.5,0.5555555555555556,0.5788705031632486
TelecomTS,A-File-No-No@20858689856:352-808,train,High Network Congestion (Gradual Buildup),2,18,10,"['RX_Bytes', 'Estimated_UL_Buffer', 'TX_Bytes', 'RSRP', 'UL_NPRB', 'UL_NumberOfPackets', 'DL_BLER', 'DL_NumberOfPackets', 'UL_MCS', 'PRBs_DL_Current']","['DL_BLER', 'DL_NumberOfPackets', 'Estimated_UL_Buffer', 'PRB_Utilization_DL', 'PRB_Utilization_UL', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NPRB', 'UL_NumberOfPackets']",0.7,0.7416976190476186,0.559,0.559,0.055899999999998964,0.559,0.928,0.555333333333332,0.16659999999999878,0.5560810329931254,0.9925,0.5532999999999992,0.2766499999999996,0.5543193255848787,1.0,0.5550000000000028,0.5550000000000028,0.555309633101106,1.0,1,1.0,0.1,1.0,1,1.0,0.3,1.0,1,0.8,0.4,0.8539316501572937,1,0.7,0.7,0.7753366239771086
TelecomTS,C-File-No-No@20501857952:107-524,eval,Antenna Failure,2,18,13,"['UL_BLER', 'PRB_Utilization_UL', 'UL_NumberOfPackets', 'RSRP', 'DL_BLER', 'UL_NPRB', 'Estimated_UL_Buffer', 'RX_Bytes', 'PRB_Utilization_DL', 'DL_NumberOfPackets', 'UL_MCS', 'TX_Bytes', 'UL_SNR']","['DL_BLER', 'DL_MCS', 'DL_NumberOfPackets', 'Estimated_UL_Buffer', 'PRBs_DL_Current', 'PRBs_UL_Current', 'RSRP', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_MCS', 'UL_NumberOfPackets', 'UL_SNR']",0.7692307692307693,0.8445499999999982,0.7145,0.7145,0.054961538461540074,0.7145,0.9855,0.7213333333333375,0.16646153846153652,0.7202624664350279,1.0,0.7247999999999861,0.2787692307692311,0.7228955410150883,1.0,0.724500000000001,0.5573076923076955,0.7230999087949193,1.0,1,1.0,0.07692307692307693,1.0,1,0.6666666666666666,0.15384615384615385,0.7039180890341347,1,0.8,0.3076923076923077,0.7860137352654724,1,0.7,0.5384615384615384,0.716485063693381
TelecomTS,B-File-No-No@20798215936:113-172,eval,Antenna Failure,2,18,13,"['RSRP', 'TX_Bytes', 'RX_Bytes', 'UL_SNR', 'UL_NPRB', 'DL_MCS', 'PRBs_UL_Current', 'UL_NumberOfPackets', 'PRB_Utilization_DL', 'PRBs_DL_Current', 'PRB_Utilization_UL', 'UL_MCS', 'DL_Protocol']","['DL_BLER', 'DL_MCS', 'DL_NumberOfPackets', 'Estimated_UL_Buffer', 'PRBs_DL_Current', 'PRBs_UL_Current', 'RSRP', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_MCS', 'UL_NumberOfPackets', 'UL_SNR']",0.6923076923076923,0.8445499999999982,0.7145,0.7145,0.054961538461540074,0.7145,0.9855,0.7213333333333375,0.16646153846153652,0.7202624664350279,1.0,0.7247999999999861,0.2787692307692311,0.7228955410150883,1.0,0.724500000000001,0.5573076923076955,0.7230999087949193,1.0,1,1.0,0.07692307692307693,1.0,1,1.0,0.23076923076923078,1.0,1,0.8,0.3076923076923077,0.8687949224876582,1,0.8,0.6153846153846154,0.84860265890399
TelecomTS,B-Twitch-No-No@19606758016:103-346,eval,Buffer Overflow (Gradual Buildup),2,18,10,"['UL_NPRB', 'RSRP', 'RX_Bytes', 'PRB_Utilization_DL', 'UL_MCS', 'UL_SNR', 'TX_Bytes', 'PRBs_UL_Current', 'DL_BLER', 'Estimated_UL_Buffer']","['DL_BLER', 'DL_NumberOfPackets', 'Estimated_UL_Buffer', 'PRB_Utilization_DL', 'PRB_Utilization_UL', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NPRB', 'UL_NumberOfPackets']",0.6,0.7416976190476186,0.559,0.559,0.055899999999998964,0.559,0.928,0.555333333333332,0.16659999999999878,0.5560810329931254,0.9925,0.5532999999999992,0.2766499999999996,0.5543193255848787,1.0,0.5550000000000028,0.5550000000000028,0.555309633101106,1.0,1,1.0,0.1,1.0,1,0.6666666666666666,0.2,0.7039180890341347,1,0.6,0.3,0.6548086577531307,1,0.6,0.6,0.6281649475693719
TelecomTS,C-File-No-No@20501863328:109-147,eval,Buffer Overflow (Gradual Buildup),2,18,10,"['RSRP', 'RX_Bytes', 'UL_NPRB', 'TX_Bytes', 'UL_BLER', 'DL_NumberOfPackets', 'UL_MCS', 'UL_SNR', 'UL_NumberOfPackets', 'Estimated_UL_Buffer']","['DL_BLER', 'DL_NumberOfPackets', 'Estimated_UL_Buffer', 'PRB_Utilization_DL', 'PRB_Utilization_UL', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NPRB', 'UL_NumberOfPackets']",0.7,0.7416976190476186,0.559,0.559,0.055899999999998964,0.559,0.928,0.555333333333332,0.16659999999999878,0.5560810329931254,0.9925,0.5532999999999992,0.2766499999999996,0.5543193255848787,1.0,0.5550000000000028,0.5550000000000028,0.555309633101106,0.5,0,0.0,0.0,0.0,1,0.6666666666666666,0.2,0.5307212739772434,1,0.8,0.4,0.6608397947263839,1,0.7,0.7,0.6371130896657825
TelecomTS,C-Youtube-No-No@19068484832:122-711,eval,Co-Channel Interference (Mild),2,18,9,"['DL_BLER', 'RSRP', 'UL_NPRB', 'RX_Bytes', 'UL_SNR', 'Estimated_UL_Buffer', 'PRB_Utilization_DL', 'UL_BLER', 'DL_Protocol']","['DL_BLER', 'PRB_Utilization_DL', 'PRB_Utilization_UL', 'RSRP', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NPRB', 'UL_SNR']",0.7777777777777778,0.704430952380952,0.5065,0.5065,0.05627777777777887,0.5065,0.9,0.5054999999999992,0.16850000000000037,0.5059189670068743,0.986,0.5058999999999997,0.2810555555555536,0.5060652087439542,1.0,0.5030000000000003,0.5588888888888884,0.5383215732514421,1.0,1,1.0,0.1111111111111111,1.0,1,1.0,0.3333333333333333,1.0,1,1.0,0.5555555555555556,1.0,1,0.7,0.7777777777777778,0.8455193252797258
TelecomTS,B-File-No-No@20798213088:111-395,eval,Co-Channel Interference (Severe),2,18,11,"['UL_BLER', 'RX_Bytes', 'RSRP', 'PRB_Utilization_UL', 'UL_NumberOfPackets', 'DL_NumberOfPackets', 'UL_SNR', 'DL_BLER', 'PRBs_UL_Current', 'PRB_Utilization_DL', 'TX_Bytes']","['DL_BLER', 'DL_NumberOfPackets', 'PRB_Utilization_DL', 'PRB_Utilization_UL', 'RSRP', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NPRB', 'UL_NumberOfPackets', 'UL_SNR']",0.9090909090909091,0.777574999999999,0.6075,0.6075,0.055227272727273784,0.6075,0.959,0.6098333333333327,0.16631818181818192,0.6094189670068746,0.997,0.6110999999999958,0.2777727272727245,0.6103375759366964,1.0,0.6123500000000032,0.5566818181818154,0.6115309207304264,1.0,1,1.0,0.09090909090909091,1.0,1,1.0,0.2727272727272727,1.0,1,1.0,0.45454545454545453,1.0,1,0.9,0.8181818181818182,0.933745776545611
TelecomTS,B-File-No-No@20798213088:417-552,eval,Faulty Handover Algorithm (Too Frequent),2,18,9,"['RSRP', 'TX_Bytes', 'DL_BLER', 'RX_Bytes', 'UL_SNR', 'UL_NPRB', 'UL_BLER', 'PRB_Utilization_DL', 'UL_NumberOfPackets']","['DL_BLER', 'DL_NumberOfPackets', 'Estimated_UL_Buffer', 'RSRP', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NumberOfPackets', 'UL_SNR']",0.7777777777777778,0.698677976190476,0.4935,0.4935,0.054833333333334386,0.4935,0.899,0.49616666666666637,0.16538888888888925,0.49623731057545384,0.986,0.5012999999999999,0.2784999999999985,0.49956054776567604,1.0,0.49955,0.5550555555555552,0.5326308835107421,1.0,1,1.0,0.1111111111111111,1.0,1,1.0,0.3333333333333333,1.0,1,1.0,0.5555555555555556,1.0,1,0.7,0.7777777777777778,0.8421264707157319
TelecomTS,B-File-No-No@20798213088:623-859,eval,Doppler Shift (Severe),2,18,7,"['TX_Bytes', 'RSRP', 'RX_Bytes', 'UL_NPRB', 'UL_SNR', 'DL_NumberOfPackets', 'UL_NumberOfPackets']","['DL_MCS', 'RSRP', 'RX_Bytes', 'TX_Bytes', 'UL_MCS', 'UL_NPRB', 'UL_SNR']",0.7142857142857143,0.6189297799422815,0.4025,0.4025,0.05749999999999957,0.4025,0.8045,0.3928333333333345,0.1683571428571435,0.39468165643142034,0.946,0.3949,0.28207142857143175,0.39551999692800743,0.9995,0.3937499999999935,0.5624999999999976,0.4926357933911884,1.0,1,1.0,0.14285714285714285,1.0,1,1.0,0.42857142857142855,1.0,1,1.0,0.7142857142857143,1.0,1,0.5,0.7142857142857143,0.8104616303452685
TelecomTS,C-File-No-No@20501864576:124-290,eval,Doppler Shift (Severe),2,18,7,"['RSRP', 'RX_Bytes', 'UL_NPRB', 'DL_NumberOfPackets', 'DL_BLER', 'UL_NumberOfPackets', 'UL_MCS']","['DL_MCS', 'RSRP', 'RX_Bytes', 'TX_Bytes', 'UL_MCS', 'UL_NPRB', 'UL_SNR']",0.5714285714285714,0.6189297799422815,0.4025,0.4025,0.05749999999999957,0.4025,0.8045,0.3928333333333345,0.1683571428571435,0.39468165643142034,0.946,0.3949,0.28207142857143175,0.39551999692800743,0.9995,0.3937499999999935,0.5624999999999976,0.4926357933911884,1.0,1,1.0,0.14285714285714285,1.0,1,1.0,0.42857142857142855,1.0,1,0.6,0.42857142857142855,0.7227265726449519,1,0.5,0.7142857142857143,0.7640814291585591
TelecomTS,C-File-No-No@20501862400:102-357,eval,Faulty Handover Algorithm (Too Frequent),2,18,9,"['DL_BLER', 'RSRP', 'RX_Bytes', 'PRB_Utilization_UL', 'UL_SNR', 'UL_NPRB', 'DL_MCS', 'UL_BLER', 'TX_Bytes']","['DL_BLER', 'DL_NumberOfPackets', 'Estimated_UL_Buffer', 'RSRP', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NumberOfPackets', 'UL_SNR']",0.6666666666666666,0.698677976190476,0.4935,0.4935,0.054833333333334386,0.4935,0.899,0.49616666666666637,0.16538888888888925,0.49623731057545384,0.986,0.5012999999999999,0.2784999999999985,0.49956054776567604,1.0,0.49955,0.5550555555555552,0.5326308835107421,1.0,1,1.0,0.1111111111111111,1.0,1,1.0,0.3333333333333333,1.0,1,0.8,0.4444444444444444,0.8539316501572937,1,0.6,0.6666666666666666,0.7366979613170112
TelecomTS,B-File-No-No@20798211456:122-156,eval,Faulty RF Filters (Temporal),2,18,9,"['RX_Bytes', 'TX_Bytes', 'RSRP', 'UL_SNR', 'UL_NPRB', 'UL_MCS', 'DL_NumberOfPackets', 'UL_NumberOfPackets', 'Estimated_UL_Buffer']","['DL_BLER', 'PRB_Utilization_DL', 'PRB_Utilization_UL', 'RSRP', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NPRB', 'UL_SNR']",0.5555555555555556,0.704430952380952,0.5065,0.5065,0.05627777777777887,0.5065,0.9,0.5054999999999992,0.16850000000000037,0.5059189670068743,0.986,0.5058999999999997,0.2810555555555536,0.5060652087439542,1.0,0.5030000000000003,0.5588888888888884,0.5383215732514421,1.0,1,1.0,0.1111111111111111,1.0,1,1.0,0.3333333333333333,1.0,1,1.0,0.5555555555555556,1.0,1,0.6,0.6666666666666666,0.7609655944414468
TelecomTS,B-File-No-No@20798211456:281-337,eval,Faulty Handover Algorithm (Too Frequent),2,18,9,"['RX_Bytes', 'RSRP', 'UL_SNR', 'UL_NPRB', 'TX_Bytes', 'UL_MCS', 'DL_BLER', 'DL_NumberOfPackets', 'PRB_Utilization_UL']","['DL_BLER', 'DL_NumberOfPackets', 'Estimated_UL_Buffer', 'RSRP', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NumberOfPackets', 'UL_SNR']",0.6666666666666666,0.698677976190476,0.4935,0.4935,0.054833333333334386,0.4935,0.899,0.49616666666666637,0.16538888888888925,0.49623731057545384,0.986,0.5012999999999999,0.2784999999999985,0.49956054776567604,1.0,0.49955,0.5550555555555552,0.5326308835107421,1.0,1,1.0,0.1111111111111111,1.0,1,1.0,0.3333333333333333,1.0,1,0.8,0.4444444444444444,0.8539316501572937,1,0.6,0.6666666666666666,0.7442907170674258
TelecomTS,B-File-No-No@20798211456:516-737,eval,Co-Channel Interference (Mild),2,18,9,"['RX_Bytes', 'TX_Bytes', 'UL_SNR', 'RSRP', 'UL_NPRB', 'DL_NumberOfPackets', 'UL_MCS', 'UL_NumberOfPackets', 'UL_BLER']","['DL_BLER', 'PRB_Utilization_DL', 'PRB_Utilization_UL', 'RSRP', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NPRB', 'UL_SNR']",0.6666666666666666,0.704430952380952,0.5065,0.5065,0.05627777777777887,0.5065,0.9,0.5054999999999992,0.16850000000000037,0.5059189670068743,0.986,0.5058999999999997,0.2810555555555536,0.5060652087439542,1.0,0.5030000000000003,0.5588888888888884,0.5383215732514421,1.0,1,1.0,0.1111111111111111,1.0,1,1.0,0.3333333333333333,1.0,1,1.0,0.5555555555555556,1.0,1,0.7,0.7777777777777778,0.8317213551625274
TelecomTS,C-Youtube-No-No@19068480640:97-324,eval,High Network Congestion (Gradual Buildup),2,18,10,"['UL_SNR', 'RX_Bytes', 'RSRP', 'UL_NPRB', 'DL_MCS', 'DL_BLER', 'TX_Bytes', 'UL_BLER', 'PRBs_UL_Current', 'PRB_Utilization_UL']","['DL_BLER', 'DL_NumberOfPackets', 'Estimated_UL_Buffer', 'PRB_Utilization_DL', 'PRB_Utilization_UL', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NPRB', 'UL_NumberOfPackets']",0.6,0.7416976190476186,0.559,0.559,0.055899999999998964,0.559,0.928,0.555333333333332,0.16659999999999878,0.5560810329931254,0.9925,0.5532999999999992,0.2766499999999996,0.5543193255848787,1.0,0.5550000000000028,0.5550000000000028,0.555309633101106,0.5,0,0.0,0.0,0.0,1,0.3333333333333333,0.1,0.2960819109658652,1,0.4,0.2,0.36005461457723403,1,0.6,0.6,0.5184650094568697
TelecomTS,C-Youtube-No-No@19068483424:109-176,eval,High Network Congestion (Sudden Spike),2,18,10,"['RX_Bytes', 'UL_SNR', 'DL_BLER', 'RSRP', 'UL_NPRB', 'PRB_Utilization_DL', 'UL_BLER', 'UL_MCS', 'TX_Bytes', 'Estimated_UL_Buffer']","['DL_BLER', 'DL_NumberOfPackets', 'Estimated_UL_Buffer', 'PRB_Utilization_DL', 'PRB_Utilization_UL', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NPRB', 'UL_NumberOfPackets']",0.7,0.7416976190476186,0.559,0.559,0.055899999999998964,0.559,0.928,0.555333333333332,0.16659999999999878,0.5560810329931254,0.9925,0.5532999999999992,0.2766499999999996,0.5543193255848787,1.0,0.5550000000000028,0.5550000000000028,0.555309633101106,1.0,1,1.0,0.1,1.0,1,0.6666666666666666,0.2,0.7039180890341347,1,0.6,0.3,0.639945385422766,1,0.7,0.7,0.6969179698201173
TelecomTS,C-Youtube-No-No@19068483424:194-628,eval,Co-Channel Interference (Mild),2,18,9,"['RX_Bytes', 'RSRP', 'DL_BLER', 'UL_NPRB', 'DL_MCS', 'Estimated_UL_Buffer', 'UL_BLER', 'TX_Bytes', 'PRB_Utilization_DL']","['DL_BLER', 'PRB_Utilization_DL', 'PRB_Utilization_UL', 'RSRP', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NPRB', 'UL_SNR']",0.7777777777777778,0.704430952380952,0.5065,0.5065,0.05627777777777887,0.5065,0.9,0.5054999999999992,0.16850000000000037,0.5059189670068743,0.986,0.5058999999999997,0.2810555555555536,0.5060652087439542,1.0,0.5030000000000003,0.5588888888888884,0.5383215732514421,1.0,1,1.0,0.1111111111111111,1.0,1,1.0,0.3333333333333333,1.0,1,0.8,0.4444444444444444,0.8687949224876582,1,0.7,0.7777777777777778,0.8253470553818276
TelecomTS,C-Youtube-No-No@19068483424:786-832,eval,Co-Channel Interference (Severe),2,18,11,"['RSRP', 'UL_NPRB', 'UL_SNR', 'PRB_Utilization_DL', 'RX_Bytes', 'Estimated_UL_Buffer', 'DL_BLER', 'UL_BLER', 'DL_Protocol', 'PRBs_DL_Current', 'DL_NumberOfPackets']","['DL_BLER', 'DL_NumberOfPackets', 'PRB_Utilization_DL', 'PRB_Utilization_UL', 'RSRP', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NPRB', 'UL_NumberOfPackets', 'UL_SNR']",0.7272727272727273,0.777574999999999,0.6075,0.6075,0.055227272727273784,0.6075,0.959,0.6098333333333327,0.16631818181818192,0.6094189670068746,0.997,0.6110999999999958,0.2777727272727245,0.6103375759366964,1.0,0.6123500000000032,0.5566818181818154,0.6115309207304264,1.0,1,1.0,0.09090909090909091,1.0,1,1.0,0.2727272727272727,1.0,1,1.0,0.45454545454545453,1.0,1,0.7,0.6363636363636364,0.7917267193679839
TelecomTS,C-Youtube-No-No@19068483424:1046-1205,eval,Antenna Failure,2,18,13,"['RSRP', 'UL_NPRB', 'UL_SNR', 'Estimated_UL_Buffer', 'RX_Bytes', 'DL_BLER', 'UL_BLER', 'PRB_Utilization_UL', 'DL_Protocol', 'TX_Bytes', 'PRBs_UL_Current', 'DL_NumberOfPackets', 'UL_MCS']","['DL_BLER', 'DL_MCS', 'DL_NumberOfPackets', 'Estimated_UL_Buffer', 'PRBs_DL_Current', 'PRBs_UL_Current', 'RSRP', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_MCS', 'UL_NumberOfPackets', 'UL_SNR']",0.7692307692307693,0.8445499999999982,0.7145,0.7145,0.054961538461540074,0.7145,0.9855,0.7213333333333375,0.16646153846153652,0.7202624664350279,1.0,0.7247999999999861,0.2787692307692311,0.7228955410150883,1.0,0.724500000000001,0.5573076923076955,0.7230999087949193,1.0,1,1.0,0.07692307692307693,1.0,1,0.6666666666666666,0.15384615384615385,0.7039180890341347,1,0.8,0.3076923076923077,0.7860137352654724,1,0.7,0.5384615384615384,0.725452110735279
TelecomTS,A-File-No-No@20858691072:109-133,eval,Resource Allocation Bugs,2,18,9,"['UL_BLER', 'RX_Bytes', 'RSRP', 'UL_NPRB', 'PRB_Utilization_DL', 'UL_SNR', 'TX_Bytes', 'DL_BLER', 'UL_NumberOfPackets']","['DL_BLER', 'PRB_Utilization_DL', 'PRB_Utilization_UL', 'PRBs_DL_Current', 'PRBs_UL_Current', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_NPRB']",0.6666666666666666,0.7008749999999992,0.499,0.499,0.05544444444444552,0.499,0.8985,0.5071666666666658,0.16905555555555593,0.5055781387911652,0.9855,0.502799999999999,0.2793333333333318,0.503121747410585,1.0,0.5039500000000002,0.5599444444444452,0.5383156715022126,1.0,1,1.0,0.1111111111111111,1.0,1,0.6666666666666666,0.2222222222222222,0.7653606369886217,1,0.8,0.4444444444444444,0.830419897363192,1,0.6,0.6666666666666666,0.7279965505724832
TelecomTS,A-File-No-No@20858688000:46-98,calib,Antenna Failure,2,18,13,"['RSRP', 'RX_Bytes', 'UL_NPRB', 'UL_SNR', 'TX_Bytes', 'DL_NumberOfPackets', 'UL_NumberOfPackets', 'DL_BLER', 'Estimated_UL_Buffer', 'DL_Protocol', 'PRB_Utilization_DL', 'PRBs_DL_Current', 'PRB_Utilization_UL']","['DL_BLER', 'DL_MCS', 'DL_NumberOfPackets', 'Estimated_UL_Buffer', 'PRBs_DL_Current', 'PRBs_UL_Current', 'RSRP', 'RX_Bytes', 'TX_Bytes', 'UL_BLER', 'UL_MCS', 'UL_NumberOfPackets', 'UL_SNR']",0.6923076923076923,0.8445499999999982,0.7145,0.7145,0.054961538461540074,0.7145,0.9855,0.7213333333333375,0.16646153846153652,0.7202624664350279,1.0,0.7247999999999861,0.2787692307692311,0.7228955410150883,1.0,0.724500000000001,0.5573076923076955,0.7230999087949193,1.0,1,1.0,0.07692307692307693,1.0,1,0.6666666666666666,0.15384615384615385,0.7653606369886217,1,0.8,0.3076923076923077,0.830419897363192,1,0.8,0.6153846153846154,0.8263333286520083
